Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Unnamed: 48,Normalized Value (nM),Log10 Value (nM),Deviation_from_mean,Deviation_from_median,Mean_log10,Median_log10,Std_log10,Anderson_stat,Anderson_critical_value_5pct,Skewness,Kurtosis,Category,subcategoria,subcategoria_nombre,Stats_count,Stats_mean,Stats_std,Stats_min,Stats_25%,Stats_50%,Stats_75%,Stats_max,Count_Subcategoria
CHEMBL1831284,,,300.4,0.0,4.77,9,CCC(c1ccc(O)c(OC)c1)c1cccc(C(C)C)c1O,IC50,'=',6300.0,nM,5.20,,,UO_0000065,,,,,0.0,CHEMBL1832132,Antioxidant activity assessed as residual DPPH radical scavenging activity after 30 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,UNKNOWN,CHEMBL1828589,1,Scientific Literature,Eur J Med Chem,2011,,,,,6.3,,6300.0,3.799,0.2169828801611277,0.048,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL1831286,,,274.32,0.0,3.35,10,CCC(c1ccc(O)c(OC)c1)c1cccc(O)c1O,IC50,'=',5800.0,nM,5.24,,,UO_0000065,,,,,0.0,CHEMBL1832132,Antioxidant activity assessed as residual DPPH radical scavenging activity after 30 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,UNKNOWN,CHEMBL1828589,1,Scientific Literature,Eur J Med Chem,2011,,,,,5.8,,5800.0,3.763,0.1809828801611277,0.012,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL146,BUTYLATED HYDROXYTOLUENE,2.0,220.36,0.0,4.30,"BHT, butylated hydroxyl toluene",Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,IC50,'=',11500.0,nM,4.94,,,UO_0000065,,,,,0.0,CHEMBL1832132,Antioxidant activity assessed as residual DPPH radical scavenging activity after 30 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,UNKNOWN,CHEMBL1828589,1,Scientific Literature,Eur J Med Chem,2011,,,,,11.5,,11500.0,4.061,0.4789828801611278,0.31,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL153,TROLOX,,250.29,0.0,2.49,Trolox,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,IC50,'=',5840.0,nM,5.23,,,UO_0000065,,,,,0.0,CHEMBL1832132,Antioxidant activity assessed as residual DPPH radical scavenging activity after 30 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,UNKNOWN,CHEMBL1828589,1,Scientific Literature,Eur J Med Chem,2011,,,,,5.84,,5840.0,3.766,0.1839828801611278,0.0150000000000001,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL228625,,,264.28,0.0,3.67,2D,O=c1cc(/C=C/c2ccc(O)cc2)oc2ccccc12,IC50,'=',1200.0,nM,5.92,,,UO_0000065,,,,,0.0,CHEMBL978112,Antioxidant activity assessed as peroxynitrite radical scavenging activity in absence of NaHCO3,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1140031,1,Scientific Literature,Bioorg Med Chem,2008,,,,,1.2,,1200.0,3.079,-0.503017119838872,-0.6719999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL228624,,,280.28,0.0,3.37,2C,O=c1cc(/C=C/c2ccc(O)cc2)oc2cccc(O)c12,IC50,'=',1040.0,nM,5.98,,,UO_0000065,,,,,0.0,CHEMBL978112,Antioxidant activity assessed as peroxynitrite radical scavenging activity in absence of NaHCO3,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1140031,1,Scientific Literature,Bioorg Med Chem,2008,,,,,1.04,,1040.0,3.017,-0.5650171198388723,-0.734,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL374372,,,280.28,0.0,3.37,1D,O=c1cc(/C=C/c2ccc(O)c(O)c2)oc2ccccc12,IC50,'=',240.0,nM,6.62,,,UO_0000065,,,,,0.0,CHEMBL978112,Antioxidant activity assessed as peroxynitrite radical scavenging activity in absence of NaHCO3,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1140031,1,Scientific Literature,Bioorg Med Chem,2008,,,,,0.24,,240.0,2.38,-1.2020171198388725,-1.371,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL374371,,,296.28,0.0,3.08,1B,O=c1cc(/C=C/c2ccc(O)c(O)c2)oc2cc(O)ccc12,IC50,'=',300.0,nM,6.52,,,UO_0000065,,,,,0.0,CHEMBL978112,Antioxidant activity assessed as peroxynitrite radical scavenging activity in absence of NaHCO3,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1140031,1,Scientific Literature,Bioorg Med Chem,2008,,,,,0.3,,300.0,2.477,-1.1050171198388723,-1.274,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL228673,,,296.28,0.0,3.08,2A,O=c1cc(/C=C/c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,'=',1250.0,nM,5.90,,,UO_0000065,,,,,0.0,CHEMBL978112,Antioxidant activity assessed as peroxynitrite radical scavenging activity in absence of NaHCO3,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1140031,1,Scientific Literature,Bioorg Med Chem,2008,,,,,1.25,,1250.0,3.097,-0.4850171198388722,-0.6539999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL228623,,,296.28,0.0,3.08,1C,O=c1cc(/C=C/c2ccc(O)c(O)c2)oc2cccc(O)c12,IC50,'=',260.0,nM,6.58,,,UO_0000065,,,,,0.0,CHEMBL978112,Antioxidant activity assessed as peroxynitrite radical scavenging activity in absence of NaHCO3,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1140031,1,Scientific Literature,Bioorg Med Chem,2008,,,,,0.26,,260.0,2.415,-1.167017119838872,-1.336,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL390582,,,280.28,0.0,3.37,2B,O=c1cc(/C=C/c2ccc(O)cc2)oc2cc(O)ccc12,IC50,'=',1400.0,nM,5.85,,,UO_0000065,,,,,0.0,CHEMBL978112,Antioxidant activity assessed as peroxynitrite radical scavenging activity in absence of NaHCO3,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1140031,1,Scientific Literature,Bioorg Med Chem,2008,,,,,1.4,,1400.0,3.146,-0.4360171198388722,-0.605,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL228622,,,312.28,0.0,2.79,1A,O=c1cc(/C=C/c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,'=',260.0,nM,6.58,,,UO_0000065,,,,,0.0,CHEMBL978112,Antioxidant activity assessed as peroxynitrite radical scavenging activity in absence of NaHCO3,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1140031,1,Scientific Literature,Bioorg Med Chem,2008,,,,,0.26,,260.0,2.415,-1.167017119838872,-1.336,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL47,ALPHA-TOCOPHEROL,,430.72,1.0,8.84,VE,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,IC50,'=',15400.0,nM,4.81,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,15.4,,15400.0,4.188,0.6059828801611276,0.4369999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3309631,,,255.32,0.0,3.26,4a,Cc1c(O)cc2c([nH]c3ccccc32)c1CC(C)O,IC50,'=',12000.0,nM,4.92,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,12.0,,12000.0,4.079,0.4969828801611275,0.3279999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3309628,,,367.49,1.0,5.76,3,CC[C@H](C)CC/C(C)=C/c1c(C)c(O)cc2c1[nH]c1c(O)ccc(CO)c12,IC50,'=',9800.0,nM,5.01,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,9.8,,9800.0,3.991,0.4089828801611279,0.2400000000000002,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3309632,,,323.44,0.0,4.77,4b,CC(C)=CCc1ccc2[nH]c3c(CC(C)O)c(C)c(O)cc3c2c1,IC50,'=',12000.0,nM,4.92,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,12.0,,12000.0,4.079,0.4969828801611275,0.3279999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3309629,,,365.47,1.0,6.08,3a,CC[C@H](C)CC/C(C)=C/c1c(C)c(O)cc2c1[nH]c1c(O)ccc(C=O)c12,IC50,'=',7600.0,nM,5.12,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,7.6,,7600.0,3.881,0.2989828801611276,0.1299999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL3309626,,,353.46,1.0,5.37,2,C/C(=C\c1c(C)c(O)cc2c1[nH]c1c(O)ccc(CO)c12)CCC(C)C,IC50,'=',9900.0,nM,5.00,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,9.9,,9900.0,3.996,0.4139828801611278,0.2450000000000001,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3309625,,,295.43,1.0,5.85,1,CCCCCCCc1c(C)c(O)cc2c1[nH]c1ccccc12,IC50,'=',12000.0,nM,4.92,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,12.0,,12000.0,4.079,0.4969828801611275,0.3279999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3309627,,,351.45,1.0,5.69,2a,C/C(=C\c1c(C)c(O)cc2c1[nH]c1c(O)ccc(C=O)c12)CCC(C)C,IC50,'=',7100.0,nM,5.15,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,7.1,,7100.0,3.851,0.2689828801611278,0.1,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL7983,PROPYL GALLATE,1.0,212.2,0.0,1.37,PG,CCCOC(=O)c1cc(O)c(O)c(O)c1,IC50,'=',6100.0,nM,5.21,,,UO_0000065,,,,,0.0,CHEMBL3364757,Antioxidant activity assessed as DPPH radical scavenging capacity after 30 mins by UV spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3351940,1,Scientific Literature,Bioorg Med Chem Lett,2014,,,,,6.1,,6100.0,3.785,0.2029828801611279,0.0340000000000002,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL3593739,,,197.24,0.0,3.34,2,Cc1cc2[nH]c3ccccc3c2cc1O,IC50,'=',1000.0,nM,6.00,,,UO_0000065,,,,,0.0,CHEMBL3594582,Antioxidant activity in soybean large unilamellar vesicles assessed as inhibition of AAPH-induced lipid peroxidation compound added prior to AAPH induction measured after 90 mins by UV-visible absorption spectrometric analysis,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3593180,1,Scientific Literature,Bioorg Med Chem,2015,,,,,1.0,,1000.0,3.0,-0.5820171198388722,-0.7509999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL3593738,,,433.68,1.0,9.53,1,CCCCCCCC/C=C/CCCCCCCc1c(C)c(O)cc2c1[nH]c1ccccc12,IC50,'=',160.0,nM,6.80,,,UO_0000065,,,,,0.0,CHEMBL3594582,Antioxidant activity in soybean large unilamellar vesicles assessed as inhibition of AAPH-induced lipid peroxidation compound added prior to AAPH induction measured after 90 mins by UV-visible absorption spectrometric analysis,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3593180,1,Scientific Literature,Bioorg Med Chem,2015,,,,,0.16,,160.0,2.204,-1.378017119838872,-1.5469999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL50,QUERCETIN,3.0,302.24,0.0,1.99,9,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,'=',200.0,nM,6.70,,,UO_0000065,,,,,0.0,CHEMBL3594582,Antioxidant activity in soybean large unilamellar vesicles assessed as inhibition of AAPH-induced lipid peroxidation compound added prior to AAPH induction measured after 90 mins by UV-visible absorption spectrometric analysis,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3593180,1,Scientific Literature,Bioorg Med Chem,2015,,,,,0.2,,200.0,2.301,-1.281017119838872,-1.4499999999999995,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL288114,GALLIC ACID,2.0,170.12,0.0,0.50,Gallic acid,O=C(O)c1cc(O)c(O)c(O)c1,IC50,'=',2700.0,nM,5.57,,,UO_0000065,,,,,0.0,CHEMBL972969,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,UNKNOWN,CHEMBL1158739,1,Scientific Literature,J Nat Prod,2005,,,,,2.7,,2700.0,3.431,-0.1510171198388721,-0.3199999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL3608633,,,340.34,0.0,1.46,"Figure 21,4",COc1ccc(Cc2n[nH]c(=O)n2/N=C/c2ccc(O)c(O)c2)cc1,IC50,'=',0.05,ug.mL-1,,,,UO_0000274,,,,,0.0,CHEMBL3609954,Antioxidant activity assessed as DPPH free radical scavenging activity,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3608236,1,Scientific Literature,Eur J Med Chem,2015,,,,,0.05,,146.912,2.167,-1.4150171198388724,-1.584,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL3608631,,,310.31,0.0,1.46,"Figure 21,2",O=c1[nH]nc(Cc2ccccc2)n1/N=C/c1ccc(O)c(O)c1,IC50,'=',0.026,ug.mL-1,,,,UO_0000274,,,,,0.0,CHEMBL3609954,Antioxidant activity assessed as DPPH free radical scavenging activity,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3608236,1,Scientific Literature,Eur J Med Chem,2015,,,,,0.026,,83.787,1.923,-1.659017119838872,-1.828,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL3608634,,,296.29,0.0,1.53,"Figure 21,5",O=c1[nH]nc(-c2ccccc2)n1/N=C/c1ccc(O)c(O)c1,IC50,'=',0.5,ug.mL-1,,,,UO_0000274,,,,,0.0,CHEMBL3609954,Antioxidant activity assessed as DPPH free radical scavenging activity,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3608236,1,Scientific Literature,Eur J Med Chem,2015,,,,,0.5,,1687.536,3.227,-0.3550171198388723,-0.524,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL3608635,,,260.25,0.0,0.74,"Figure 21,6",O=c1[nH]nc(C2CC2)n1/N=C/c1ccc(O)c(O)c1,IC50,'=',0.05,ug.mL-1,,,,UO_0000274,,,,,0.0,CHEMBL3609954,Antioxidant activity assessed as DPPH free radical scavenging activity,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3608236,1,Scientific Literature,Eur J Med Chem,2015,,,,,0.05,,192.123,2.284,-1.2980171198388724,-1.467,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL146,BUTYLATED HYDROXYTOLUENE,2.0,220.36,0.0,4.30,BHT,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,IC50,'=',0.04,ug.mL-1,,,,UO_0000274,,,,,0.0,CHEMBL3609954,Antioxidant activity assessed as DPPH free radical scavenging activity,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3608236,1,Scientific Literature,Eur J Med Chem,2015,,,,,0.04,,181.521,2.259,-1.3230171198388725,-1.492,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL3608630,,,234.22,0.0,0.17,"Figure 21,1",Cc1n[nH]c(=O)n1/N=C/c1ccc(O)c(O)c1,IC50,'=',0.025,ug.mL-1,,,,UO_0000274,,,,,0.0,CHEMBL3609954,Antioxidant activity assessed as DPPH free radical scavenging activity,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3608236,1,Scientific Literature,Eur J Med Chem,2015,,,,,0.025,,106.737,2.028,-1.554017119838872,-1.723,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL3608632,,,344.76,0.0,2.11,"Figure 21,3",O=c1[nH]nc(Cc2ccc(Cl)cc2)n1/N=C/c1ccc(O)c(O)c1,IC50,'=',0.026,ug.mL-1,,,,UO_0000274,,,,,0.0,CHEMBL3609954,Antioxidant activity assessed as DPPH free radical scavenging activity,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,NO TARGET,CHEMBL3608236,1,Scientific Literature,Eur J Med Chem,2015,,,,,0.026,,75.415,1.877,-1.7050171198388722,-1.874,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL253896,XANTHOHUMOL,2.0,354.4,0.0,4.22,1,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,IC50,'=',15000.0,nM,4.82,,,UO_0000065,,,,,0.0,CHEMBL1101090,Antioxidant activity assessed as superoxide radical anion scavenging activity after 100 secs by xanthine/xanthine oxidase method,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,NON-MOLECULAR,CHEMBL1154284,1,Scientific Literature,J Nat Prod,2009,,,,,15.0,,15000.0,4.176,0.593982880161128,0.4250000000000002,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
